coin,date_start,date_end,n_test,target,model,acc,auc,f1
DOGE,2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
DOGE,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.14479638009049775,0.47058823529411764
DOGE,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.0
DOGE,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.19004524886877827,0.45161290322580644
DOGE,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
DOGE,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.21428571428571427,0.42857142857142855
DOGE,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21875,0.4666666666666667
DOGE,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
DOGE,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.25,0.4827586206896552
DOGE,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.32142857142857145,0.5
DOGE,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
DOGE,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.14479638009049775,0.47058823529411764
DOGE,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.0
DOGE,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25339366515837103,0.4827586206896552
DOGE,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
DOGE,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.15789473684210525,0.5789473684210527
DOGE,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Naive_Majority,0.36666666666666664,0.5,0.0
DOGE,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.28708133971291866,0.5882352941176471
DOGE,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.0
DOGE,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.18518518518518517,0.5555555555555556
DOGE,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.0
DOGE,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.2222222222222222,0.42857142857142855
DOGE,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.0
DOGE,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.125,0.25
DOGE,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.0
DOGE,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.3333333333333333,0.5517241379310345
DOGE,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.0
DOGE,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.125,0.2962962962962963
DOGE,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.1875,0.41379310344827586
DOGE,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
DOGE,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.13,0.6341463414634146
DOGE,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Naive_Majority,0.3333333333333333,0.5,0.0
DOGE,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.28,0.4827586206896552
DOGE,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,GARCH11_directional,0.3333333333333333,0.0,0.0
DOGE,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.21428571428571427,0.42857142857142855
DOGE,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.32142857142857145,0.5517241379310345
DOGE,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
DOGE,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.24880382775119617,0.38095238095238093
DOGE,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.0
DOGE,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.3349282296650718,0.47619047619047616
DOGE,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.5365853658536586
DOGE,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.23148148148148148,0.4
DOGE,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.0
DOGE,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.3333333333333333,0.5806451612903226
DOGE,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
DOGE,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.16,0.4
DOGE,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.0
DOGE,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.24,0.5454545454545454
DOGE,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
DOGE,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.195,0.3
DOGE,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Naive_Majority,0.6666666666666666,0.5,0.0
DOGE,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.27,0.4444444444444444
DOGE,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6666666666666666,0.0,0.0
DOGE,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.3167420814479638,0.6060606060606061
DOGE,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.0
DOGE,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.34841628959276016,0.6470588235294118
DOGE,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
DOGE,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.22966507177033493,0.631578947368421
DOGE,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Naive_Majority,0.36666666666666664,0.5,0.0
DOGE,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.42105263157894735,0.6666666666666666
DOGE,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.0
DOGE,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.13,0.6341463414634146
DOGE,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.3333333333333333,0.5,0.0
DOGE,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.3,0.6486486486486487
DOGE,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6666666666666666,0.0,0.8
DOGE,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.1875,0.45161290322580644
DOGE,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.0
DOGE,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2857142857142857,0.5333333333333333
DOGE,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
DOGE,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24107142857142858,0.5454545454545454
DOGE,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.0
DOGE,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.20089285714285715,0.38461538461538464
DOGE,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
DOGE,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.06878306878306878,0.1111111111111111
DOGE,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.7,0.5,0.0
DOGE,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.3492063492063492,0.48
DOGE,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.3,0.0,0.46153846153846156
DOGE,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.10714285714285714,0.2857142857142857
DOGE,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.32142857142857145,0.5806451612903226
DOGE,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
DOGE,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28444444444444444,0.5333333333333333
DOGE,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.0
DOGE,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.32,0.5517241379310345
DOGE,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
DOGE,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.35714285714285715
DOGE,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.0
DOGE,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.14285714285714285,0.3076923076923077
DOGE,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
DOGE,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6333333333333333,0.3349282296650718,0.47619047619047616
DOGE,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.0
DOGE,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.3014354066985646,0.5
DOGE,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.5365853658536586
DOGE,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.22966507177033493,0.631578947368421
DOGE,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.36666666666666664,0.5,0.0
DOGE,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.21052631578947367,0.5945945945945946
DOGE,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.0
DOGE,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6,0.36,0.6
DOGE,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.0
DOGE,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.16,0.4
DOGE,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
DOGE,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.4375
DOGE,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.0
DOGE,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Random_Walk,0.3333333333333333,0.11160714285714286,0.3333333333333333
DOGE,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
DOGE,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.16666666666666666,0.32
DOGE,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.0
DOGE,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.16203703703703703,0.35714285714285715
DOGE,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
DOGE,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.22624434389140272,0.4
DOGE,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.0
DOGE,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Random_Walk,0.6666666666666666,0.4343891402714932,0.6153846153846154
DOGE,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.0
DOGE,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.28708133971291866,0.43478260869565216
DOGE,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.0
DOGE,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.20095693779904306,0.41379310344827586
DOGE,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.0
DOGE,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.22966507177033493,0.36363636363636365
DOGE,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.0
DOGE,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Random_Walk,0.3333333333333333,0.10047846889952153,0.23076923076923078
DOGE,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.0
DOGE,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6333333333333333,0.19318181818181818,0.26666666666666666
DOGE,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Naive_Majority,0.7333333333333333,0.5,0.0
DOGE,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.17045454545454544,0.2608695652173913
DOGE,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,GARCH11_directional,0.7333333333333333,0.0,0.0
DOGE,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.25462962962962965,0.4166666666666667
DOGE,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.0
DOGE,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25925925925925924,0.5161290322580645
DOGE,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.0
DOGE,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18666666666666668,0.45161290322580644
DOGE,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.0
DOGE,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.32,0.5806451612903226
DOGE,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
LTC,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6333333333333333,0.39819004524886875,0.5925925925925926
LTC,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
LTC,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25339366515837103,0.4827586206896552
LTC,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
LTC,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.1085972850678733,0.24
LTC,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
LTC,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.2171945701357466,0.42857142857142855
LTC,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
LTC,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.21777777777777776,0.4666666666666667
LTC,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
LTC,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.36,0.6
LTC,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
LTC,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Persistence,0.7,0.48214285714285715,0.7272727272727273
LTC,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
LTC,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.125,0.42424242424242425
LTC,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
LTC,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.1111111111111111,0.3333333333333333
LTC,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
LTC,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.29333333333333333,0.6285714285714286
LTC,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
LTC,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.3167420814479638,0.6060606060606061
LTC,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
LTC,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.12669683257918551,0.42424242424242425
LTC,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
LTC,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.16289592760180996,0.5142857142857142
LTC,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
LTC,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.19004524886877827,0.45161290322580644
LTC,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
LTC,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24888888888888888,0.4827586206896552
LTC,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
LTC,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.13333333333333333,0.5405405405405406
LTC,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
LTC,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.32142857142857145,0.5517241379310345
LTC,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
LTC,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.14285714285714285,0.47058823529411764
LTC,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
LTC,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.17857142857142858,0.37037037037037035
LTC,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
LTC,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.34375,0.6470588235294118
LTC,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
LTC,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.1111111111111111,0.24
LTC,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
LTC,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.12962962962962962,0.2222222222222222
LTC,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
LTC,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.07407407407407407,0.4444444444444444
LTC,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.75
LTC,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Random_Walk,0.7666666666666667,0.5555555555555556,0.8108108108108109
LTC,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.75
LTC,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.20361990950226244,0.38461538461538464
LTC,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
LTC,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.27149321266968324,0.5882352941176471
