date_start,date_end,n_test,model,target,acc,auc,f1,coin
2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.4732142857142857,0.6511627906976745,BNB
2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6153846153846154,BNB
2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5625,0.6666666666666666,BNB
2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5333333333333333,0.6666666666666666,BNB
2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6333333333333333,0.475,0.7755102040816326,BNB
2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.4473684210526316,0.723404255319149,BNB
2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.4861111111111111,0.7111111111111111,BNB
2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6,0.6,0.7142857142857143,BNB
2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.49760765550239233,0.631578947368421,BNB
2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5625,0.6666666666666666,BNB
2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4910714285714286,0.6,BNB
2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6666666666666666,0.5249999999999999,0.7916666666666666,BNB
2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.5263157894736843,0.55,BNB
2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6333333333333333,0.6116071428571428,0.7317073170731707,BNB
2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5625,0.6666666666666666,BNB
2026-04-15 00:00:00+00:00,2026-04-29 00:00:00+00:00,15,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5,0.6956521739130435,BNB
2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.9333333333333333,0.5,0.9655172413793104,BNB
2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.9333333333333333,0.5,0.9655172413793104,BNB
2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8666666666666667,0.5,0.9285714285714286,BNB
2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.26666666666666666,0.5,0.42105263157894735,BNB
2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.8461538461538461,BNB
2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8,0.5,0.8888888888888888,BNB
2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.8235294117647058,BNB
2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5666666666666667,0.5,0.723404255319149,BNB
2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BNB
2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5666666666666667,0.5,0.723404255319149,BNB
2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7666666666666667,0.5,0.8679245283018868,BNB
2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.26666666666666666,0.5,0.42105263157894735,BNB
2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5666666666666667,0.5,0.7111111111111111,BNB
2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8,0.5,0.8888888888888888,BNB
2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BNB
2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6,0.5,0.75,BNB
2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.36666666666666664,0.5,0.5365853658536586,BNB
2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.26666666666666666,0.5,0.42105263157894735,BNB
2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.13333333333333333,0.5,0.0,BNB
2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6,0.5,0.7272727272727273,BNB
2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.26666666666666666,0.5,0.42105263157894735,BNB
2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.23333333333333334,0.5,0.20689655172413793,BNB
2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4,0.5,0.55,BNB
2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5,0.5,0.5714285714285714,BNB
2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.16666666666666666,0.5,0.24242424242424243,BNB
2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.0,0.5,0.0,BNB
2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.2,0.5,0.0,BNB
2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.3,0.5,0.3225806451612903,BNB
2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4,0.5,0.0,BNB
2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.3333333333333333,0.5,0.0,BNB
2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.0,BNB
2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7666666666666667,0.5,0.6666666666666666,BNB
2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.06666666666666667,0.5,0.125,BNB
2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.3,0.5,0.46153846153846156,BNB
2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.46153846153846156,BNB
2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8666666666666667,0.5,0.9230769230769231,BNB
2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.36666666666666664,0.5,0.5365853658536586,BNB
2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.2,0.5,0.14285714285714285,BNB
2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6,0.5,0.5714285714285714,BNB
2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.7647058823529411,BNB
2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4666666666666667,0.5,0.5555555555555556,BNB
2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.0,0.5,0.0,BNB
2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.26666666666666666,0.5,0.0,BNB
2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.5,BNB
2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5,0.5,0.5161290322580645,BNB
2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.23333333333333334,0.5,0.3783783783783784,BNB
2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.7096774193548387,BNB
2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.8235294117647058,BNB
2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.13333333333333333,0.5,0.23529411764705882,BNB
2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6666666666666666,0.5,0.2857142857142857,BNB
2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.0,BNB
2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8333333333333334,0.5,0.0,BNB
2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8,0.5,0.0,BNB
2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5666666666666667,0.5,0.0,BNB
2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5,0.5,0.5454545454545454,BNB
2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.43333333333333335,0.5,0.6046511627906976,BNB
2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4,0.5,0.4375,BNB
2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.0,BNB
2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6666666666666666,0.5,0.4444444444444444,BNB
2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.23333333333333334,0.5,0.3783783783783784,BNB
2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6,0.5,0.0,BNB
2026-04-15 00:00:00+00:00,2026-04-29 00:00:00+00:00,15,"GARCH(1,1)",target_vol_regime,1.0,0.5,0.0,BNB
2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.5,0.5714285714285714,BTC
2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5882352941176471,0.65,BTC
2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4666666666666667,0.6,BTC
2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.4444444444444444,0.6956521739130435,BTC
2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6,0.6,0.7142857142857143,BTC
2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.4732142857142857,0.6511627906976745,BTC
2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5333333333333333,0.6818181818181818,BTC
2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6666666666666666,BTC
2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.5,0.6046511627906976,BTC
2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.5,0.723404255319149,BTC
2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.4909502262443439,0.5853658536585366,BTC
2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6,0.5,0.75,BTC
2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.5,0.6363636363636364,BTC
2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6511627906976745,BTC
2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.507177033492823,0.5263157894736842,BTC
2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.3333333333333333,0.4162679425837321,0.4444444444444444,BTC
2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.5294117647058824,0.6190476190476191,BTC
2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4666666666666667,0.6190476190476191,BTC
2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.42857142857142855,0.5714285714285714,BTC
2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.47222222222222227,0.5263157894736842,BTC
2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.4909502262443439,0.5853658536585366,BTC
2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6,0.475,0.7391304347826086,BTC
2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.36666666666666664,0.48086124401913877,0.5128205128205128,BTC
2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.45982142857142855,0.5853658536585366,BTC
2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.5,0.6363636363636364,BTC
2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.5,0.6363636363636364,BTC
2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6511627906976745,BTC
2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6666666666666666,BTC
2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.36666666666666664,0.5,0.5365853658536586,BTC
2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.53125,0.6511627906976745,BTC
2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5044642857142857,0.6818181818181818,BTC
2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6333333333333333,0.5769230769230769,0.7555555555555555,BTC
2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.4722222222222222,0.723404255319149,BTC
2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.5666666666666667,0.6976744186046512,BTC
2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6,0.47368421052631576,0.75,BTC
2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6666666666666666,0.6028708133971292,0.7619047619047619,BTC
2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4666666666666667,0.6363636363636364,BTC
2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5267857142857143,0.6341463414634146,BTC
2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.5,0.6046511627906976,BTC
2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4375,0.6363636363636364,BTC
2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5882352941176471,0.65,BTC
2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.45022624434389136,0.6511627906976745,BTC
2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.43333333333333335,0.6046511627906976,BTC
2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.6333333333333333,0.5694444444444444,0.7441860465116279,BTC
2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.5,0.723404255319149,BTC
2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.46875,0.6666666666666666,BTC
2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.5277777777777778,0.5853658536585366,BTC
2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.45535714285714285,0.5641025641025641,BTC
2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6511627906976745,BTC
2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.5090497737556561,0.7111111111111111,BTC
2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.5090497737556561,0.7111111111111111,BTC
2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.4722222222222222,0.723404255319149,BTC
2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.43333333333333335,0.5,0.6046511627906976,BTC
2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5333333333333333,0.6818181818181818,BTC
2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4666666666666667,0.4375,0.6363636363636364,BTC
2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5,0.5,0.6666666666666666,BTC
2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.3,0.4090909090909091,0.46153846153846156,BTC
2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.4722222222222222,0.723404255319149,BTC
2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.4,0.55,0.5263157894736842,BTC
2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.5333333333333333,0.65,BTC
2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,"ARIMA(1,0,1)",target_direction,0.5666666666666667,0.59375,0.6829268292682927,BTC
2026-04-15 00:00:00+00:00,2026-04-29 00:00:00+00:00,15,"ARIMA(1,0,1)",target_direction,0.5333333333333333,0.4444444444444444,0.6956521739130435,BTC
2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7666666666666667,0.5,0.8679245283018868,BTC
2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.9333333333333333,0.5,0.9655172413793104,BTC
2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.9,0.5,0.9473684210526315,BTC
2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.43333333333333335,0.5,0.6046511627906976,BTC
2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.8235294117647058,BTC
2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6333333333333333,0.5,0.7755102040816326,BTC
2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6333333333333333,0.5,0.7755102040816326,BTC
2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.8461538461538461,BTC
2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BTC
2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.2,0.5,0.3333333333333333,BTC
2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5666666666666667,0.5,0.723404255319149,BTC
2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.36666666666666664,0.5,0.5365853658536586,BTC
2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BTC
2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.8461538461538461,BTC
2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7,0.5,0.8235294117647058,BTC
2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BTC
2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.36666666666666664,0.5,0.5365853658536586,BTC
2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.6956521739130435,BTC
2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.06666666666666667,0.5,0.125,BTC
2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4666666666666667,0.5,0.5294117647058824,BTC
2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.06666666666666667,0.5,0.125,BTC
2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5,0.5,0.4827586206896552,BTC
2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.23333333333333334,0.5,0.3783783783783784,BTC
2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.6333333333333333,0.5,0.7755102040816326,BTC
2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.16666666666666666,0.5,0.2857142857142857,BTC
2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.13333333333333333,0.5,0.23529411764705882,BTC
2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.4666666666666667,0.5,0.5,BTC
2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.0,0.5,0.0,BTC
2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.7333333333333333,0.5,0.5,BTC
2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.5333333333333333,0.5,0.0,BTC
2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.8333333333333334,0.5,0.0,BTC
2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.3,0.5,0.46153846153846156,BTC
2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.23333333333333334,0.5,0.3783783783783784,BTC
2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.43333333333333335,0.5,0.45161290322580644,BTC
2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,"GARCH(1,1)",target_vol_regime,0.03333333333333333,0.5,0.06451612903225806,BTC
